4.4999970703125000e+03	4.2676305770874023e-01
4.5004355468750000e+03	4.2761781811714172e-01
4.5008740234375000e+03	4.2848685383796692e-01
4.5013125000000000e+03	4.2937022447586060e-01
4.5017509765625000e+03	4.3026795983314514e-01
4.5021894531250000e+03	4.3117994070053101e-01
4.5026284179687500e+03	4.3210601806640625e-01
4.5030668945312500e+03	4.3304592370986938e-01
4.5035058593750000e+03	4.3399927020072937e-01
4.5039443359375000e+03	4.3496558070182800e-01
4.5043833007812500e+03	4.3594431877136230e-01
4.5048222656250000e+03	4.3693467974662781e-01
4.5052612304687500e+03	4.3793591856956482e-01
4.5057001953125000e+03	4.3894702196121216e-01
4.5061391601562500e+03	4.3996697664260864e-01
4.5065781250000000e+03	4.4099450111389160e-01
4.5070170898437500e+03	4.4202840328216553e-01
4.5074560546875000e+03	4.4306713342666626e-01
4.5078955078125000e+03	4.4410917162895203e-01
4.5083344726562500e+03	4.4515293836593628e-01
4.5087739257812500e+03	4.4619655609130859e-01
4.5092128906250000e+03	4.4723814725875854e-01
4.5096523437500000e+03	4.4827577471733093e-01
4.5100917968750000e+03	4.4930744171142578e-01
4.5105312500000000e+03	4.5033094286918640e-01
4.5109707031250000e+03	4.5134410262107849e-01
4.5114101562500000e+03	4.5234468579292297e-01
4.5118496093750000e+03	4.5333042740821838e-01
4.5122890625000000e+03	4.5429897308349609e-01
4.5127290039062500e+03	4.5524799823760986e-01
4.5131684570312500e+03	4.5617517828941345e-01
4.5136083984375000e+03	4.5707821846008301e-01
4.5140478515625000e+03	4.5795482397079468e-01
4.5144877929687500e+03	4.5880261063575745e-01
4.5149277343750000e+03	4.5961958169937134e-01
4.5153671875000000e+03	4.6040347218513489e-01
4.5158071289062500e+03	4.6115225553512573e-01
4.5162470703125000e+03	4.6186405420303345e-01
4.5166875000000000e+03	4.6253705024719238e-01
4.5171274414062500e+03	4.6316945552825928e-01
4.5175673828125000e+03	4.6375972032546997e-01
4.5180078125000000e+03	4.6430656313896179e-01
4.5184477539062500e+03	4.6480858325958252e-01
4.5188881835937500e+03	4.6526479721069336e-01
4.5193281250000000e+03	4.6567431092262268e-01
4.5197685546875000e+03	4.6603640913963318e-01
4.5202089843750000e+03	4.6635067462921143e-01
4.5206494140625000e+03	4.6661671996116638e-01
4.5210898437500000e+03	4.6683451533317566e-01
4.5215302734375000e+03	4.6700415015220642e-01
4.5219707031250000e+03	4.6712607145309448e-01
4.5224111328125000e+03	4.6720081567764282e-01
4.5228520507812500e+03	4.6722912788391113e-01
4.5232924804687500e+03	4.6721196174621582e-01
4.5237333984375000e+03	4.6715068817138672e-01
4.5241738281250000e+03	4.6704661846160889e-01
4.5246147460937500e+03	4.6690139174461365e-01
4.5250556640625000e+03	4.6671682596206665e-01
4.5254965820312500e+03	4.6649485826492310e-01
4.5259375000000000e+03	4.6623772382736206e-01
4.5263784179687500e+03	4.6594777703285217e-01
4.5268193359375000e+03	4.6562749147415161e-01
4.5272602539062500e+03	4.6527943015098572e-01
4.5277016601562500e+03	4.6490645408630371e-01
4.5281425781250000e+03	4.6451133489608765e-01
4.5285834960937500e+03	4.6409708261489868e-01
4.5290249023437500e+03	4.6366670727729797e-01
4.5294663085937500e+03	4.6322330832481384e-01
4.5299077148437500e+03	4.6276998519897461e-01
4.5303486328125000e+03	4.6230995655059814e-01
4.5307900390625000e+03	4.6184638142585754e-01
4.5312314453125000e+03	4.6138247847557068e-01
4.5316733398437500e+03	4.6092125773429871e-01
4.5321147460937500e+03	4.6046596765518188e-01
4.5325561523437500e+03	4.6001955866813660e-01
4.5329975585937500e+03	4.5958495140075684e-01
4.5334394531250000e+03	4.5916512608528137e-01
4.5338808593750000e+03	4.5876270532608032e-01
4.5343227539062500e+03	4.5838040113449097e-01
4.5347646484375000e+03	4.5802065730094910e-01
4.5352065429687500e+03	4.5768576860427856e-01
4.5356484375000000e+03	4.5737800002098083e-01
4.5360903320312500e+03	4.5709925889968872e-01
4.5365322265625000e+03	4.5685130357742310e-01
4.5369741210937500e+03	4.5663574337959290e-01
4.5374160156250000e+03	4.5645403861999512e-01
4.5378583984375000e+03	4.5630723237991333e-01
4.5383002929687500e+03	4.5619630813598633e-01
4.5387426757812500e+03	4.5612207055091858e-01
4.5391845703125000e+03	4.5608487725257874e-01
4.5396269531250000e+03	4.5608496665954590e-01
4.5400693359375000e+03	4.5612248778343201e-01
4.5405117187500000e+03	4.5619717240333557e-01
4.5409541015625000e+03	4.5630854368209839e-01
4.5413964843750000e+03	4.5645600557327271e-01
4.5418388671875000e+03	4.5663860440254211e-01
4.5422812500000000e+03	4.5685523748397827e-01
4.5427236328125000e+03	4.5710465312004089e-01
4.5431665039062500e+03	4.5738527178764343e-01
4.5436088867187500e+03	4.5769551396369934e-01
4.5440517578125000e+03	4.5803338289260864e-01
4.5444946289062500e+03	4.5839691162109375e-01
4.5449370117187500e+03	4.5878392457962036e-01
4.5453798828125000e+03	4.5919197797775269e-01
4.5458227539062500e+03	4.5961874723434448e-01
4.5462656250000000e+03	4.6006163954734802e-01
4.5467084960937500e+03	4.6051803231239319e-01
4.5471513671875000e+03	4.6098518371582031e-01
4.5475947265625000e+03	4.6146029233932495e-01
4.5480375976562500e+03	4.6194055676460266e-01
4.5484809570312500e+03	4.6242317557334900e-01
4.5489238281250000e+03	4.6290522813796997e-01
4.5493671875000000e+03	4.6338397264480591e-01
4.5498105468750000e+03	4.6385657787322998e-01
4.5502534179687500e+03	4.6432036161422729e-01
4.5506967773437500e+03	4.6477261185646057e-01
4.5511401367187500e+03	4.6521067619323730e-01
4.5515834960937500e+03	4.6563220024108887e-01
4.5520273437500000e+03	4.6603474020957947e-01
4.5524707031250000e+03	4.6641606092453003e-01
4.5529140625000000e+03	4.6677407622337341e-01
4.5533579101562500e+03	4.6710687875747681e-01
4.5538012695312500e+03	4.6741271018981934e-01
4.5542451171875000e+03	4.6768996119499207e-01
4.5546889648437500e+03	4.6793729066848755e-01
4.5551323242187500e+03	4.6815350651741028e-01
4.5555761718750000e+03	4.6833753585815430e-01
4.5560200195312500e+03	4.6848869323730469e-01
4.5564638671875000e+03	4.6860644221305847e-01
4.5569082031250000e+03	4.6869036555290222e-01
4.5573520507812500e+03	4.6874040365219116e-01
4.5577958984375000e+03	4.6875661611557007e-01
4.5582402343750000e+03	4.6873924136161804e-01
4.5586840820312500e+03	4.6868893504142761e-01
4.5591284179687500e+03	4.6860635280609131e-01
4.5595722656250000e+03	4.6849235892295837e-01
4.5600166015625000e+03	4.6834814548492432e-01
4.5604609375000000e+03	4.6817490458488464e-01
4.5609052734375000e+03	4.6797415614128113e-01
4.5613496093750000e+03	4.6774739027023315e-01
4.5617939453125000e+03	4.6749651432037354e-01
4.5622382812500000e+03	4.6722322702407837e-01
4.5626831054687500e+03	4.6692955493927002e-01
4.5631274414062500e+03	4.6661758422851562e-01
4.5635722656250000e+03	4.6628940105438232e-01
4.5640166015625000e+03	4.6594724059104919e-01
4.5644614257812500e+03	4.6559327840805054e-01
4.5649062500000000e+03	4.6522971987724304e-01
4.5653505859375000e+03	4.6485894918441772e-01
4.5657954101562500e+03	4.6448302268981934e-01
4.5662402343750000e+03	4.6410423517227173e-01
4.5666850585937500e+03	4.6372464299201965e-01
4.5671303710937500e+03	4.6334624290466309e-01
4.5675751953125000e+03	4.6297097206115723e-01
4.5680200195312500e+03	4.6260076761245728e-01
4.5684653320312500e+03	4.6223720908164978e-01
4.5689101562500000e+03	4.6188181638717651e-01
4.5693554687500000e+03	4.6153602004051208e-01
4.5698007812500000e+03	4.6120101213455200e-01
4.5702460937500000e+03	4.6087780594825745e-01
4.5706909179687500e+03	4.6056717634201050e-01
4.5711362304687500e+03	4.6026974916458130e-01
4.5715820312500000e+03	4.5998597145080566e-01
4.5720273437500000e+03	4.5971590280532837e-01
4.5724726562500000e+03	4.5945954322814941e-01
4.5729179687500000e+03	4.5921653509140015e-01
4.5733637695312500e+03	4.5898646116256714e-01
4.5738090820312500e+03	4.5876845717430115e-01
4.5742548828125000e+03	4.5856159925460815e-01
4.5747006835937500e+03	4.5836469531059265e-01
4.5751459960937500e+03	4.5817628502845764e-01
4.5755917968750000e+03	4.5799478888511658e-01
4.5760375976562500e+03	4.5781835913658142e-01
4.5764833984375000e+03	4.5764499902725220e-01
4.5769296875000000e+03	4.5747253298759460e-01
4.5773754882812500e+03	4.5729866623878479e-01
4.5778212890625000e+03	4.5712077617645264e-01
4.5782675781250000e+03	4.5693644881248474e-01
4.5787133789062500e+03	4.5674288272857666e-01
4.5791596679687500e+03	4.5653721690177917e-01
4.5796054687500000e+03	4.5631676912307739e-01
4.5800517578125000e+03	4.5607849955558777e-01
4.5804980468750000e+03	4.5581954717636108e-01
4.5809443359375000e+03	4.5553693175315857e-01
