4.6097622070312500e+03	5.2865153551101685e-01
4.6102114257812500e+03	5.2808475494384766e-01
4.6106606445312500e+03	5.2752047777175903e-01
4.6111098632812500e+03	5.2695864439010620e-01
4.6115590820312500e+03	5.2639901638031006e-01
4.6120083007812500e+03	5.2584153413772583e-01
4.6124580078125000e+03	5.2528595924377441e-01
4.6129072265625000e+03	5.2473223209381104e-01
4.6133569335937500e+03	5.2418011426925659e-01
4.6138061523437500e+03	5.2362948656082153e-01
4.6142558593750000e+03	5.2308028936386108e-01
4.6147055664062500e+03	5.2253216505050659e-01
4.6151552734375000e+03	5.2198511362075806e-01
4.6156049804687500e+03	5.2143883705139160e-01
4.6160546875000000e+03	5.2089327573776245e-01
4.6165043945312500e+03	5.2034813165664673e-01
4.6169541015625000e+03	5.1980340480804443e-01
4.6174038085937500e+03	5.1925873756408691e-01
4.6178540039062500e+03	5.1871407032012939e-01
4.6183037109375000e+03	5.1816916465759277e-01
4.6187539062500000e+03	5.1762396097183228e-01
4.6192036132812500e+03	5.1707810163497925e-01
4.6196538085937500e+03	5.1653146743774414e-01
4.6201040039062500e+03	5.1598399877548218e-01
4.6205541992187500e+03	5.1543545722961426e-01
4.6210043945312500e+03	5.1488560438156128e-01
4.6214545898437500e+03	5.1433426141738892e-01
4.6219047851562500e+03	5.1378136873245239e-01
4.6223554687500000e+03	5.1322662830352783e-01
4.6228056640625000e+03	5.1266998052597046e-01
4.6232563476562500e+03	5.1211112737655640e-01
4.6237065429687500e+03	5.1155000925064087e-01
4.6241572265625000e+03	5.1098638772964478e-01
4.6246079101562500e+03	5.1042020320892334e-01
4.6250581054687500e+03	5.0985115766525269e-01
4.6255087890625000e+03	5.0927919149398804e-01
4.6259594726562500e+03	5.0870412588119507e-01
4.6264106445312500e+03	5.0812584161758423e-01
4.6268613281250000e+03	5.0754404067993164e-01
4.6273120117187500e+03	5.0695878267288208e-01
4.6277626953125000e+03	5.0636970996856689e-01
4.6282138671875000e+03	5.0577688217163086e-01
4.6286645507812500e+03	5.0518012046813965e-01
4.6291157226562500e+03	5.0457918643951416e-01
4.6295668945312500e+03	5.0397408008575439e-01
4.6300180664062500e+03	5.0336462259292603e-01
4.6304692382812500e+03	5.0275069475173950e-01
4.6309204101562500e+03	5.0213217735290527e-01
4.6313715820312500e+03	5.0150895118713379e-01
4.6318227539062500e+03	5.0088101625442505e-01
4.6322739257812500e+03	5.0024807453155518e-01
4.6327255859375000e+03	4.9961024522781372e-01
4.6331767578125000e+03	4.9896728992462158e-01
4.6336284179687500e+03	4.9831920862197876e-01
4.6340795898437500e+03	4.9766588211059570e-01
4.6345312500000000e+03	4.9700722098350525e-01
4.6349829101562500e+03	4.9634322524070740e-01
4.6354345703125000e+03	4.9567374587059021e-01
4.6358862304687500e+03	4.9499884247779846e-01
4.6363378906250000e+03	4.9431836605072021e-01
4.6367895507812500e+03	4.9363222718238831e-01
4.6372412109375000e+03	4.9294051527976990e-01
4.6376933593750000e+03	4.9224311113357544e-01
4.6381450195312500e+03	4.9153998494148254e-01
4.6385971679687500e+03	4.9083119630813599e-01
4.6390488281250000e+03	4.9011659622192383e-01
4.6395009765625000e+03	4.8939624428749084e-01
4.6399531250000000e+03	4.8867020010948181e-01
4.6404052734375000e+03	4.8793828487396240e-01
4.6408574218750000e+03	4.8720070719718933e-01
4.6413095703125000e+03	4.8645731806755066e-01
4.6417617187500000e+03	4.8570820689201355e-01
4.6422138671875000e+03	4.8495337367057800e-01
4.6426665039062500e+03	4.8419278860092163e-01
4.6431186523437500e+03	4.8342654109001160e-01
4.6435712890625000e+03	4.8265469074249268e-01
4.6440234375000000e+03	4.8187720775604248e-01
4.6444760742187500e+03	4.8109424114227295e-01
4.6449287109375000e+03	4.8030576109886169e-01
4.6453813476562500e+03	4.7951179742813110e-01
4.6458339843750000e+03	4.7871249914169312e-01
4.6462866210937500e+03	4.7790780663490295e-01
4.6467392578125000e+03	4.7709789872169495e-01
4.6471918945312500e+03	4.7628286480903625e-01
4.6476450195312500e+03	4.7546264529228210e-01
4.6480976562500000e+03	4.7463750839233398e-01
4.6485507812500000e+03	4.7380733489990234e-01
4.6490034179687500e+03	4.7297236323356628e-01
4.6494565429687500e+03	4.7213268280029297e-01
4.6499096679687500e+03	4.7128832340240479e-01
4.6503627929687500e+03	4.7043940424919128e-01
4.6508159179687500e+03	4.6958610415458679e-01
4.6512690429687500e+03	4.6872842311859131e-01
4.6517221679687500e+03	4.6786659955978394e-01
4.6521752929687500e+03	4.6700069308280945e-01
4.6526289062500000e+03	4.6613067388534546e-01
4.6530820312500000e+03	4.6525695919990540e-01
4.6535351562500000e+03	4.6437945961952209e-01
4.6539887695312500e+03	4.6349838376045227e-01
4.6544423828125000e+03	4.6261382102966309e-01
4.6548959960937500e+03	4.6172598004341125e-01
4.6553496093750000e+03	4.6083489060401917e-01
4.6558027343750000e+03	4.5994079113006592e-01
4.6562568359375000e+03	4.5904380083084106e-01
4.6567104492187500e+03	4.5814397931098938e-01
4.6571640625000000e+03	4.5724159479141235e-01
4.6576176757812500e+03	4.5633670687675476e-01
4.6580717773437500e+03	4.5542952418327332e-01
4.6585253906250000e+03	4.5452019572257996e-01
4.6589794921875000e+03	4.5360878109931946e-01
4.6594335937500000e+03	4.5269554853439331e-01
4.6598872070312500e+03	4.5178061723709106e-01
4.6603413085937500e+03	4.5086410641670227e-01
4.6607954101562500e+03	4.4994619488716125e-01
4.6612495117187500e+03	4.4902703166007996e-01
4.6617036132812500e+03	4.4810679554939270e-01
4.6621582031250000e+03	4.4718563556671143e-01
4.6626123046875000e+03	4.4626370072364807e-01
4.6630668945312500e+03	4.4534116983413696e-01
4.6635209960937500e+03	4.4441816210746765e-01
4.6639755859375000e+03	4.4349485635757446e-01
4.6644296875000000e+03	4.4257140159606934e-01
4.6648842773437500e+03	4.4164803624153137e-01
4.6653388671875000e+03	4.4072479009628296e-01
4.6657934570312500e+03	4.3980187177658081e-01
4.6662480468750000e+03	4.3887948989868164e-01
4.6667026367187500e+03	4.3795770406723022e-01
4.6671572265625000e+03	4.3703669309616089e-01
4.6676123046875000e+03	4.3611666560173035e-01
4.6680668945312500e+03	4.3519774079322815e-01
4.6685219726562500e+03	4.3428006768226624e-01
4.6689765625000000e+03	4.3336373567581177e-01
4.6694316406250000e+03	4.3244898319244385e-01
4.6698867187500000e+03	4.3153592944145203e-01
4.6703417968750000e+03	4.3062469363212585e-01
4.6707968750000000e+03	4.2971545457839966e-01
4.6712519531250000e+03	4.2880830168724060e-01
4.6717070312500000e+03	4.2790338397026062e-01
4.6721621093750000e+03	4.2700088024139404e-01
4.6726176757812500e+03	4.2610085010528564e-01
4.6730727539062500e+03	4.2520344257354736e-01
4.6735278320312500e+03	4.2430886626243591e-01
4.6739833984375000e+03	4.2341718077659607e-01
4.6744389648437500e+03	4.2252844572067261e-01
