4.619593750000000000e+03,1.059130430221557617e-01
4.620041992187500000e+03,1.058800667524337769e-01
4.620490722656250000e+03,1.059712693095207214e-01
4.620939453125000000e+03,1.060792803764343262e-01
4.621388183593750000e+03,1.061803400516510010e-01
4.621837402343750000e+03,1.062977090477943420e-01
4.622286132812500000e+03,1.064078435301780701e-01
4.622734863281250000e+03,1.065338850021362305e-01
4.623184082031250000e+03,1.066524088382720947e-01
4.623632812500000000e+03,1.067864745855331421e-01
4.624082031250000000e+03,1.069128066301345825e-01
4.624531250000000000e+03,1.070542931556701660e-01
4.624980468750000000e+03,1.071878448128700256e-01
4.625429199218750000e+03,1.073361933231353760e-01
4.625878417968750000e+03,1.074764057993888855e-01
4.626328125000000000e+03,1.076310798525810242e-01
4.626777343750000000e+03,1.077774018049240112e-01
4.627226562500000000e+03,1.079378202557563782e-01
4.627675781250000000e+03,1.080897003412246704e-01
4.628125488281250000e+03,1.082553192973136902e-01
4.628574707031250000e+03,1.084122061729431152e-01
4.629024414062500000e+03,1.085825115442276001e-01
4.629474121093750000e+03,1.087439283728599548e-01
4.629923339843750000e+03,1.089184358716011047e-01
4.630373046875000000e+03,1.090838909149169922e-01
4.630822753906250000e+03,1.092622131109237671e-01
4.631272460937500000e+03,1.094313710927963257e-01
4.631722656250000000e+03,1.096131876111030579e-01
4.632172363281250000e+03,1.097858175635337830e-01
4.632622070312500000e+03,1.099709570407867432e-01
4.633072265625000000e+03,1.101469546556472778e-01
4.633521972656250000e+03,1.103353723883628845e-01
4.633972167968750000e+03,1.105147823691368103e-01
4.634421875000000000e+03,1.107065826654434204e-01
4.634872070312500000e+03,1.108895465731620789e-01
4.635322265625000000e+03,1.110849156975746155e-01
4.635772460937500000e+03,1.112716570496559143e-01
4.636222656250000000e+03,1.114708930253982544e-01
4.636672851562500000e+03,1.116617098450660706e-01
4.637123046875000000e+03,1.118651106953620911e-01
4.637573730468750000e+03,1.120602861046791077e-01
4.638023925781250000e+03,1.122681349515914917e-01
4.638474609375000000e+03,1.124679595232009888e-01
4.638924804687500000e+03,1.126804947853088379e-01
4.639375488281250000e+03,1.128851249814033508e-01
4.639826171875000000e+03,1.131024435162544250e-01
4.640276855468750000e+03,1.133119687438011169e-01
4.640727050781250000e+03,1.135341227054595947e-01
4.641178222656250000e+03,1.137484982609748840e-01
4.641628906250000000e+03,1.139753758907318115e-01
4.642079589843750000e+03,1.141944155097007751e-01
4.642530273437500000e+03,1.144257485866546631e-01
4.642981445312500000e+03,1.146491989493370056e-01
4.643432128906250000e+03,1.148846894502639771e-01
4.643883300781250000e+03,1.151121556758880615e-01
